OTU	Kingdom	Phylum	Class	Order	Family	Genus	Specie
OTU_1787	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales vadinBB60 group		
OTU_706	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseria	Neisseria lactamica
OTU_1860	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseria	Neisseria lactamica
OTU_2077	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	
OTU_150	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae NK3B31 group	human gut metagenome
OTU_1402	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae NK3B31 group	
OTU_979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales vadinBB60 group		
OTU_1925	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales vadinBB60 group		
OTU_1433	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_985	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_2361	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_670	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_1204	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	[Eubacterium] coprostanoligenes group	
OTU_404	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI	Helcococcus	uncultured Helcococcus sp.
OTU_1087	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-002	
OTU_1481	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	
OTU_1814	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_370	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XIII	Family XIII AD3011 group	
OTU_942	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Suttonella	Rappaport israeli
OTU_930	Bacteria	Firmicutes	Bacilli	Lactobacillales	P5D1-392		
OTU_1624	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1673	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_176	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales			
OTU_1791	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales			
OTU_2056	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1833	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	
OTU_848	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Johnsonella	uncultured Johnsonella sp.
OTU_416	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Ruminococcus] torques group	
OTU_590	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	UBA1819	
OTU_921	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_2148	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	uncultured Ruminococcaceae bacterium
OTU_1430	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	uncultured eubacterium E1-K13
OTU_1891	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Caproiciproducens	
OTU_408	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas sp. CM52
OTU_376	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_218	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Libanicoccus	human gut metagenome
OTU_1581	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_2043	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae		
OTU_1881	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	
OTU_627	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 7	
OTU_2172	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 7	
OTU_2332	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 7	
OTU_666	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Pyramidobacter	Pyramidobacter piscolens W5455
OTU_1092	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI	Anaerococcus	
OTU_76	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
OTU_1175	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae R-7 group	
OTU_1178	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae NK4A136 group	
OTU_18	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	uncultured Veillonellaceae bacterium
OTU_861	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	
OTU_1970	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae	Phascolarctobacterium	
OTU_1020	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema 2	Treponema sp. oral taxon 271
OTU_1238	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacteriales (SR1)			
OTU_1431	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacteriales (SR1)			
OTU_785	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	
OTU_739	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_915	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	
OTU_1719	Bacteria						
OTU_2317	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1792	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus 1	
OTU_1809	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_2157	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_2158	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_1317	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1874	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1957	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_246	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	[Eubacterium] coprostanoligenes group	
OTU_924	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	
OTU_647	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI	Peptoniphilus	
OTU_614	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Parasutterella	gut metagenome
OTU_2197	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_929	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_598	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae R-7 group	
OTU_2081	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	JG30-KF-AS9		
OTU_2064	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Haematobacter	Haematobacter massiliensis
OTU_7	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_15	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_1669	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_620	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	
OTU_1657	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_1856	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Kurthia	Rummeliibacillus sp. 89E
OTU_1479	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_484	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI	Peptoniphilus	Peptoniphilus sp. BV3AC2
OTU_1859	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_1094	Bacteria	Tenericutes	Mollicutes	Izimaplasmatales			
OTU_1828	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	CAG-352	
OTU_655	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Neisseria	
OTU_1283	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae UCG-004	
OTU_1035	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_1299	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium 1	
OTU_2276	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_2192	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_2076	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2244	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	
OTU_2351	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	
OTU_401	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella seminalis
OTU_2013	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	
OTU_853	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	
OTU_800	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	
OTU_2341	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	
OTU_933	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus acidophilus
OTU_1410	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Dielma	Clostridium sp. MLG480
OTU_560	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Enterorhabdus	metagenome
OTU_2007	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Enterorhabdus	
OTU_2070	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	uncultured prokaryote
OTU_941	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	p-2534-18B5 gut group		
OTU_364	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Eubacterium] hallii group	
OTU_411	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	
OTU_1767	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_1549	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Dietziaceae	Dietzia	Dietzia cinnamea
OTU_1664	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XI	Gallicola	
OTU_593	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Fretibacterium	
OTU_673	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_1311	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_108	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_1077	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	
OTU_1312	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	
OTU_409	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales			
OTU_354	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales vadinBB60 group		
OTU_805	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_531	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_1629	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			
OTU_1426	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1893	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_665	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus 1	
OTU_509	Bacteria	Patescibacteria	Gracilibacteria	Gracilibacteria bacterium oral taxon 873			
OTU_2336	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Coriobacteriaceae UCG-002	
OTU_803	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_1176	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_220	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-003	
OTU_455	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-010	metagenome
OTU_1297	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerosporobacter	
OTU_1782	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_813	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto 1	Clostridium saccharobutylicum
OTU_868	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 9	
OTU_382	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_151	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema 2	
OTU_1692	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	[Eubacterium] coprostanoligenes group	
OTU_2280	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1877	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_51	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Eubacterium] eligens group	
OTU_2381	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus 2	
OTU_468	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-008	
OTU_859	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1069	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_194	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-014	
OTU_1487	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	
OTU_1585	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_425	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_2101	Bacteria	Cyanobacteria	Oxyphotobacteria	Chloroplast	Arachis duranensis		
OTU_2033	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	bacterium QTYC46b	
OTU_552	Bacteria	Spirochaetes	Brachyspirae	Brachyspirales	Brachyspiraceae	Brachyspira	Brachyspira aalborgi
OTU_1404	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-010	
OTU_388	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Filifactor	Filifactor alocis
OTU_2136	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1688	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus paracuniculus
OTU_1159	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-002	
OTU_329	Bacteria	Firmicutes	Clostridia	Clostridiales	Family XIII	[Eubacterium] brachy group	Eubacterium brachy ATCC 33089
OTU_6	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_2238	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	[Eubacterium] coprostanoligenes group	
OTU_2354	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	CAG-352	
OTU_1958	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1200	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39	uncultured rumen bacterium		
OTU_735	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Arcanobacterium	
OTU_144	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Sporobolus stapfianus	
OTU_1960	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Sporobolus stapfianus	
OTU_2089	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Sporobolus stapfianus	
OTU_936	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_1110	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_368	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_587	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_725	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_1028	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 7	Prevotella genomosp. P8 oral clone MB3_P13
OTU_1381	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_761	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	F082		
OTU_1566	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae R-7 group	
OTU_435	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_213	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto 1	
OTU_991	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	
OTU_245	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma	
OTU_1542	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Dietziaceae	Dietzia	bacterium
OTU_1183	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema 2	Treponema porcinum
OTU_100	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_784	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_1544	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter sp. CDC NO-1
OTU_2166	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_1364	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	
OTU_2097	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Castellaniella	Alcaligenaceae bacterium UASWS0949
OTU_1616	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1163	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caecigallinarum
OTU_998	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2024	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1023	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1171	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-010	
OTU_247	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	human gut metagenome
OTU_2029	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1743	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Rodentibacter	
OTU_11	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 7	
OTU_656	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema 2	Treponema sp. canine oral taxon 207
OTU_2347	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella 7	
OTU_696	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter sp. SJ-15
OTU_462	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia trevisanii
OTU_66	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	uncultured bacterium adhufec55
OTU_2214	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_453	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_1014	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_927	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU_796	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis vadensis ATCC BAA-548
OTU_283	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	
OTU_45	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_2222	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_2117	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_1745	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Bacteroidetes bacterium SM35
OTU_1300	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_1751	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	
OTU_2167	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron
OTU_830	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			
OTU_472	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Muribaculaceae		
OTU_1194	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	Triticum aestivum (bread wheat)	
OTU_1119	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae UCG-004	
OTU_139	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae NK4A214 group	
OTU_1097	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	
OTU_1282	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	
OTU_2299	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto 1	
OTU_746	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae		
OTU_1279	Bacteria	Tenericutes	Mollicutes	Mollicutes RF39			
OTU_43	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	
OTU_426	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	uncultured Oribacterium sp.
OTU_2003	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	
OTU_1165	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Neisseriaceae	Alysiella	
OTU_251	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	
OTU_1185	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	
OTU_1235	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	
OTU_1883	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1924	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Acidaminococcaceae		
OTU_1839	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_433	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Paludibacteraceae	F0058	
OTU_446	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae UCG-011	
OTU_1750	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Oceanivirga	
