OTU	Kingdom	Phylum	Class	Order	Family	Genus	Specie
OTU_2226	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2292	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1559	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_2275	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1772	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae		
OTU_1915	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_2221	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1782	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_266	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_1489	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_1606	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_2149	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_2010	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_296	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae		
OTU_1385	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
OTU_77	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	nanceiensis
OTU_2367	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1136	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_1558	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_750	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2096	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_580	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae		
OTU_1972	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_874	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_636	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_980	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
OTU_1011	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1750	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus	
OTU_556	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1099	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1749	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
OTU_2101	Bacteria	Cyanobacteria	Chloroplast	Streptophyta			
OTU_50	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae		
OTU_1422	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae		
OTU_418	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	
OTU_2095	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae		
OTU_775	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_551	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1036	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1062	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2173	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_1460	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1740	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1078	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]	Chryseobacterium	
OTU_1529	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfomicrobiaceae		
OTU_1040	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	
OTU_2012	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_257	Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]		
OTU_32	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_6	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	parainfluenzae
OTU_78	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	pallens
OTU_1734	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae		
OTU_1162	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1949	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	[Eubacterium]	
OTU_457	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_259	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_1240	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae		
OTU_691	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	copri
OTU_101	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	
OTU_1100	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_293	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_2061	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	
OTU_1331	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae		
OTU_1586	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1946	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1430	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1406	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1757	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_311	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1340	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1593	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_1076	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1805	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_362	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_466	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_288	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	
OTU_1663	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_1469	Bacteria	Proteobacteria	Alphaproteobacteria				
OTU_535	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae		
OTU_270	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_2309	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
OTU_437	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_123	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae		
OTU_1846	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_2093	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_166	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	[Ruminococcus]	gnavus
OTU_1721	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1264	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1480	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Moryella	
OTU_612	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1088	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	
OTU_1959	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae		
OTU_1013	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae		
OTU_414	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_1106	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_1306	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1243	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1156	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1199	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1650	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_671	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1877	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_504	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_1602	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_869	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
OTU_468	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1381	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_1378	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_560	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
OTU_2007	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
OTU_152	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_1686	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_821	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	
OTU_408	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Selenomonas	
OTU_1169	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Eggerthella	lenta
OTU_832	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1301	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			
OTU_2115	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	
OTU_1780	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae		
OTU_1341	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1210	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_426	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	
OTU_39	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_1395	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]	[Prevotella]	
OTU_1532	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_294	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	
OTU_350	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_357	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1118	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_890	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_555	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_1504	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_157	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1328	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1967	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2023	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	
OTU_512	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_92	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	
OTU_1373	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	
OTU_942	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales			
OTU_114	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	
OTU_358	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1755	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2232	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_2312	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Adlercreutzia	
OTU_281	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_810	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1310	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1875	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	
OTU_286	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Alloiococcus	
OTU_2189	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	
OTU_652	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_243	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	
OTU_240	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	p-1630-c5
OTU_421	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_177	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2000	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1191	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	
OTU_1015	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_1031	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera	
OTU_264	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	
OTU_167	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_367	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_766	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_134	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	[Paraprevotellaceae]		
OTU_1213	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	
OTU_2073	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae		
OTU_1168	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_1273	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_2177	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_622	Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]		
OTU_365	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_158	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia	
OTU_189	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae		
OTU_1839	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_912	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_854	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_233	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	
OTU_1886	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_2245	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1512	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	
OTU_916	Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]		
OTU_213	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Sarcina	
OTU_58	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	[Weeksellaceae]		
OTU_1890	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_485	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_931	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_227	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_2252	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae		
OTU_2333	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	
OTU_217	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	
OTU_1612	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_1874	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2141	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_2233	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	
OTU_825	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_745	Bacteria	Cyanobacteria	4C0d-2	YS2			
OTU_2019	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	
OTU_377	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	
OTU_1379	Bacteria	Spirochaetes	Spirochaetes				
OTU_303	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae		
OTU_2117	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	
OTU_907	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	
OTU_1841	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	
OTU_2038	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	
OTU_1227	Bacteria	Cyanobacteria	4C0d-2	YS2			
OTU_1267	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii
OTU_1407	Bacteria	Verrucomicrobia	Opitutae	[Cerasicoccales]	[Cerasicoccaceae]		
OTU_1590	Bacteria	Verrucomicrobia	Opitutae	[Cerasicoccales]	[Cerasicoccaceae]		
OTU_433	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Paludibacter	
OTU_1413	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	aminovorans
OTU_2332	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1159	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2164	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_605	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_2085	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae		
OTU_805	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_979	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_234	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1175	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1292	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_2243	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_2373	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae		
OTU_1170	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	
OTU_1233	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	
OTU_658	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1030	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	
OTU_1334	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	
OTU_999	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1178	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1736	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	
OTU_1587	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7		
OTU_545	Bacteria	Proteobacteria	Alphaproteobacteria	RF32			
OTU_633	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_935	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Dermabacteraceae	Brachybacterium	
OTU_2004	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_313	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales			
OTU_838	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae		
OTU_390	Bacteria	Proteobacteria	Deltaproteobacteria	GMD14H09			
OTU_1183	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
OTU_486	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_493	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_461	Bacteria	Cyanobacteria	4C0d-2	YS2			
OTU_819	Bacteria	Cyanobacteria	4C0d-2	YS2			
OTU_1952	Bacteria	Cyanobacteria	4C0d-2	YS2			
OTU_2264	Bacteria	Cyanobacteria	4C0d-2	YS2			
OTU_1309	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales			
OTU_1589	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_130	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	
OTU_1347	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae		
OTU_1783	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_124	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae		
OTU_120	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	endodontalis
OTU_295	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	
OTU_1718	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	
OTU_1356	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1881	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	
OTU_1217	Bacteria	Firmicutes	Clostridia	Clostridiales	[Tissierellaceae]	Peptoniphilus	
OTU_1826	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Pseudoalteromonadaceae		
OTU_1107	Bacteria	Firmicutes	Clostridia	Clostridiales	[Mogibacteriaceae]		
OTU_1648	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_256	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae		
OTU_1098	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_1970	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Phascolarctobacterium	
OTU_2230	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae		
OTU_2342	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_1849	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	
OTU_160	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae		
OTU_429	Bacteria	Firmicutes	Clostridia	Clostridiales			
OTU_2162	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	
OTU_1878	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	
OTU_1689	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Phascolarctobacterium	
OTU_2089	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	
OTU_470	Bacteria	Tenericutes	Mollicutes	RF39			
OTU_637	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Providencia	
OTU_2363	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	
OTU_2334	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	
OTU_1144	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister	
